window_start,window_end,fm_estimate,actual_distinct,relative_error,suspicious
296300,296400,10.988868922185878,2,4.494434461092939,True
296350,296450,10.988868922185878,2,4.494434461092939,True
296400,296500,10.988868922185878,2,4.494434461092939,True
296450,296550,10.988868922185878,2,4.494434461092939,True
296500,296600,10.988868922185878,2,4.494434461092939,True
296550,296650,10.988868922185878,2,4.494434461092939,True
296600,296700,10.988868922185878,2,4.494434461092939,True
296650,296750,10.988868922185878,2,4.494434461092939,True
296700,296800,15.25513568021098,4,2.813783920052745,True
296750,296850,15.25513568021098,4,2.813783920052745,True
296800,296900,10.988868922185878,2,4.494434461092939,True
296850,296950,10.988868922185878,2,4.494434461092939,True
296900,297000,20.555648925030056,5,3.1111297850060113,True
296950,297050,21.33133379012553,7,2.0473333985893616,True
297000,297100,5.817636488216053,4,0.4544091220540132,True
297050,297150,4.1369859471758605,2,1.0684929735879303,True
297100,297200,4.1369859471758605,2,1.0684929735879303,True
297150,297250,4.1369859471758605,2,1.0684929735879303,True
297200,297300,4.1369859471758605,2,1.0684929735879303,True
297250,297350,4.1369859471758605,2,1.0684929735879303,True
297300,297400,9.308218381145688,5,0.8616436762291375,True
297350,297450,9.308218381145688,5,0.8616436762291375,True
297400,297500,5.171232433969825,3,0.7237441446566084,True
297450,297550,4.1369859471758605,2,1.0684929735879303,True
297500,297600,4.1369859471758605,2,1.0684929735879303,True
297550,297650,4.1369859471758605,2,1.0684929735879303,True
297600,297700,4.1369859471758605,2,1.0684929735879303,True
297650,297750,4.1369859471758605,2,1.0684929735879303,True
297700,297800,4.1369859471758605,2,1.0684929735879303,True
297850,297950,4.1369859471758605,2,1.0684929735879303,True
297900,298000,4.1369859471758605,2,1.0684929735879303,True
297950,298050,4.1369859471758605,2,1.0684929735879303,True
298000,298100,18.099313518894387,8,1.2624141898617984,True
298050,298150,27.148970278341586,13,1.0883823291031989,True
298100,298200,27.924655143437057,12,1.3270545952864214,True
298150,298250,8.273971894351721,6,0.37899531572528683,True
298200,298300,17.582190275497407,9,0.9535766972774896,True
298250,298350,17.582190275497407,9,0.9535766972774896,True
298300,298400,10.988868922185878,2,4.494434461092939,True
298350,298450,10.988868922185878,2,4.494434461092939,True
298400,298500,24.30479243965818,7,2.4721132056654542,True
298450,298550,26.11472379154762,9,1.9016359768386242,True
298500,298600,18.616436762291375,9,1.0684929735879305,True
298550,298650,17.582190275497407,5,2.5164380550994814,True
298600,298700,10.988868922185878,2,4.494434461092939,True
298650,298750,10.988868922185878,2,4.494434461092939,True
298700,298800,12.023115408979844,3,3.007705136326615,True
298750,298850,22.494861087768736,4,4.623715271942184,True
298800,298900,23.27054595286421,4,4.817636488216053,True
298850,298950,12.798800274075317,3,3.2662667580251057,True
298900,299000,22.494861087768736,3,6.498287029256246,True
298950,299050,23.27054595286421,5,3.654109190572842,True
299000,299100,13.186642706623056,4,2.296660676655764,True
299050,299150,12.798800274075317,3,3.2662667580251057,True
299100,299200,10.988868922185878,2,4.494434461092939,True
299150,299250,10.988868922185878,2,4.494434461092939,True
299200,299300,10.988868922185878,2,4.494434461092939,True
299250,299350,10.988868922185878,2,4.494434461092939,True
299300,299400,10.988868922185878,2,4.494434461092939,True
299350,299450,10.988868922185878,2,4.494434461092939,True
299400,299500,10.988868922185878,2,4.494434461092939,True
299450,299550,10.988868922185878,2,4.494434461092939,True
299500,299600,12.798800274075317,3,3.2662667580251057,True
299550,299650,12.798800274075317,3,3.2662667580251057,True
299600,299700,12.798800274075317,3,3.2662667580251057,True
299650,299750,13.186642706623056,4,2.296660676655764,True
299700,299800,11.635272976432107,3,2.878424325477369,True
299750,299850,10.988868922185878,2,4.494434461092939,True
299800,299900,10.988868922185878,2,4.494434461092939,True
299850,299950,10.988868922185878,2,4.494434461092939,True
299900,300000,10.988868922185878,2,4.494434461092939,True
299950,300050,10.988868922185878,2,4.494434461092939,True
300000,300100,10.988868922185878,2,4.494434461092939,True
300050,300150,10.988868922185878,2,4.494434461092939,True
300100,300200,10.988868922185878,2,4.494434461092939,True
300150,300250,10.988868922185878,2,4.494434461092939,True
300200,300300,10.988868922185878,2,4.494434461092939,True
300250,300350,10.988868922185878,2,4.494434461092939,True
300300,300400,10.988868922185878,2,4.494434461092939,True
300350,300450,10.988868922185878,2,4.494434461092939,True
300400,300500,10.988868922185878,2,4.494434461092939,True
300450,300550,10.988868922185878,2,4.494434461092939,True
300500,300600,10.988868922185878,2,4.494434461092939,True
300550,300650,10.988868922185878,2,4.494434461092939,True
300600,300700,16.28938216700495,7,1.3270545952864212,True
300650,300750,16.28938216700495,7,1.3270545952864212,True
300700,300800,18.357875140592878,9,1.0397639045103197,True
300750,300850,18.357875140592878,9,1.0397639045103197,True
300800,300900,18.874998383989862,10,0.8874998383989862,True
300850,300950,20.6849297358793,14,0.4774949811342358,True
300900,301000,10.34246486793965,11,0.05977592109639541,True
300950,301050,4.783390001422088,3,0.5944633338073627,True
301000,301100,4.1369859471758605,2,1.0684929735879303,True
301050,301150,4.1369859471758605,2,1.0684929735879303,True
301100,301200,4.1369859471758605,2,1.0684929735879303,True
301150,301250,4.1369859471758605,2,1.0684929735879303,True
301200,301300,4.1369859471758605,2,1.0684929735879303,True
301250,301350,4.1369859471758605,2,1.0684929735879303,True
301300,301400,4.1369859471758605,2,1.0684929735879303,True
301350,301450,4.783390001422088,3,0.5944633338073627,True
301400,301500,4.783390001422088,3,0.5944633338073627,True
301450,301550,12.540238652376825,4,2.1350596630942063,True
301500,301600,12.540238652376825,4,2.1350596630942063,True
301550,301650,10.988868922185878,2,4.494434461092939,True
301600,301700,10.988868922185878,2,4.494434461092939,True
301650,301750,16.547943788703442,6,1.7579906314505738,True
301700,301800,18.099313518894387,8,1.2624141898617984,True
301750,301850,19.133560005688356,7,1.7333657150983366,True
301800,301900,24.821915683055163,6,3.1369859471758605,True
301850,301950,23.27054595286421,4,4.817636488216053,True
301900,302000,23.27054595286421,5,3.654109190572842,True
301950,302050,13.186642706623056,4,2.296660676655764,True
302000,302100,12.798800274075317,3,3.2662667580251057,True
302050,302150,11.635272976432107,3,2.878424325477369,True
302100,302200,13.186642706623056,4,2.296660676655764,True
302150,302250,12.798800274075317,3,3.2662667580251057,True
302200,302300,10.988868922185878,2,4.494434461092939,True
302250,302350,12.798800274075317,3,3.2662667580251057,True
302300,302400,12.798800274075317,3,3.2662667580251057,True
302350,302450,10.988868922185878,2,4.494434461092939,True
302400,302500,13.3159235174723,4,2.328980879368075,True
302450,302550,13.3159235174723,4,2.328980879368075,True
302500,302600,10.988868922185878,2,4.494434461092939,True
302550,302650,10.988868922185878,2,4.494434461092939,True
302600,302700,10.988868922185878,2,4.494434461092939,True
302650,302750,10.988868922185878,2,4.494434461092939,True
302700,302800,10.988868922185878,2,4.494434461092939,True
302750,302850,10.988868922185878,2,4.494434461092939,True
302800,302900,10.988868922185878,2,4.494434461092939,True
302850,302950,10.988868922185878,2,4.494434461092939,True
302900,303000,10.988868922185878,2,4.494434461092939,True
302950,303050,10.988868922185878,2,4.494434461092939,True
303000,303100,10.988868922185878,2,4.494434461092939,True
303050,303150,10.988868922185878,2,4.494434461092939,True
303100,303200,10.988868922185878,2,4.494434461092939,True
303150,303250,10.988868922185878,2,4.494434461092939,True
303200,303300,10.988868922185878,2,4.494434461092939,True
303250,303350,10.988868922185878,2,4.494434461092939,True
303300,303400,10.988868922185878,2,4.494434461092939,True
303350,303450,10.988868922185878,2,4.494434461092939,True
303400,303500,10.988868922185878,2,4.494434461092939,True
303450,303550,10.988868922185878,2,4.494434461092939,True
303500,303600,10.988868922185878,2,4.494434461092939,True
303550,303650,10.988868922185878,2,4.494434461092939,True
303600,303700,10.988868922185878,2,4.494434461092939,True
303650,303750,10.988868922185878,2,4.494434461092939,True
303700,303800,10.988868922185878,2,4.494434461092939,True
303750,303850,10.988868922185878,2,4.494434461092939,True
303800,303900,10.988868922185878,2,4.494434461092939,True
303850,303950,10.988868922185878,2,4.494434461092939,True
303900,304000,10.988868922185878,2,4.494434461092939,True
303950,304050,10.988868922185878,2,4.494434461092939,True
304000,304100,14.996574058512493,4,2.7491435146281233,True
304050,304150,18.61643676229137,8,1.3270545952864214,True
304100,304200,18.61643676229137,9,1.0684929735879303,True
304150,304250,9.566780002844178,7,0.36668285754916824,True
304200,304300,17.323628653798913,6,1.887271442299819,True
304250,304350,26.890408656643096,8,2.361301082080387,True
304300,304400,52.746570826492224,11,3.795142802408384,True
304350,304450,44.98972217553749,9,3.998858019504165,True
304400,304500,15.255135680210987,6,1.542522613368498,True
304450,304550,13.574485139170793,4,2.3936212847926983,True
304500,304600,12.023115408979844,3,3.007705136326615,True
304550,304650,10.988868922185878,2,4.494434461092939,True
304600,304700,40.07705136326615,7,4.725293051895164,True
304650,304750,40.07705136326615,7,4.725293051895164,True
304700,304800,14.738012436814003,3,3.9126708122713345,True
304750,304850,10.988868922185878,2,4.494434461092939,True
304800,304900,10.988868922185878,2,4.494434461092939,True
304850,304950,10.988868922185878,2,4.494434461092939,True
304900,305000,10.988868922185878,2,4.494434461092939,True
304950,305050,10.988868922185878,2,4.494434461092939,True
305000,305100,10.988868922185878,2,4.494434461092939,True
305050,305150,10.988868922185878,2,4.494434461092939,True
305100,305200,10.988868922185878,2,4.494434461092939,True
305150,305250,10.988868922185878,2,4.494434461092939,True
305200,305300,10.988868922185878,2,4.494434461092939,True
305250,305350,10.988868922185878,2,4.494434461092939,True
305300,305400,10.988868922185878,2,4.494434461092939,True
305350,305450,36.06934622693953,3,11.023115408979843,True
305400,305500,36.06934622693953,3,11.023115408979843,True
305450,305550,10.988868922185878,2,4.494434461092939,True
305500,305600,10.988868922185878,2,4.494434461092939,True
305550,305650,10.988868922185878,2,4.494434461092939,True
305600,305700,10.988868922185878,2,4.494434461092939,True
305650,305750,10.988868922185878,2,4.494434461092939,True
305700,305800,10.988868922185878,2,4.494434461092939,True
305750,305850,10.988868922185878,2,4.494434461092939,True
305800,305900,10.988868922185878,2,4.494434461092939,True
305850,305950,10.988868922185878,2,4.494434461092939,True
305900,306000,10.988868922185878,2,4.494434461092939,True
305950,306050,10.988868922185878,2,4.494434461092939,True
306000,306100,10.988868922185878,2,4.494434461092939,True
306050,306150,10.988868922185878,2,4.494434461092939,True
306100,306200,10.988868922185878,2,4.494434461092939,True
306150,306250,10.988868922185878,2,4.494434461092939,True
306200,306300,10.988868922185878,2,4.494434461092939,True
306250,306350,10.988868922185878,2,4.494434461092939,True
306300,306400,12.023115408979844,3,3.007705136326615,True
306350,306450,12.023115408979844,3,3.007705136326615,True
306400,306500,10.988868922185878,2,4.494434461092939,True
306450,306550,10.988868922185878,2,4.494434461092939,True
306500,306600,10.988868922185878,2,4.494434461092939,True
306550,306650,10.988868922185878,2,4.494434461092939,True
306600,306700,10.988868922185878,2,4.494434461092939,True
306650,306750,9.954622435391913,1,8.954622435391913,True
306700,306800,10.988868922185878,2,4.494434461092939,True
306750,306850,10.988868922185878,2,4.494434461092939,True
306800,306900,9.954622435391913,1,8.954622435391913,True
306850,306950,14.738012436814003,3,3.9126708122713345,True
306900,307000,41.3698594717586,9,3.5966510524176223,True
306950,307050,41.3698594717586,8,4.171232433969825,True
307000,307100,4.1369859471758605,2,1.0684929735879303,True
307050,307150,4.1369859471758605,2,1.0684929735879303,True
307100,307200,4.1369859471758605,2,1.0684929735879303,True
307150,307250,4.1369859471758605,2,1.0684929735879303,True
307200,307300,4.1369859471758605,2,1.0684929735879303,True
307250,307350,4.1369859471758605,2,1.0684929735879303,True
307300,307400,15.513697301909474,4,2.8784243254773685,True
307350,307450,35.164380550994814,7,4.023482935856402,True
307400,307500,36.97431190288425,7,4.282044557554893,True
307450,307550,42.92122920194955,9,3.769025466883283,True
307500,307600,47.5753383925224,11,3.3250307629565814,True
307550,307650,46.541091905728436,9,4.171232433969826,True
307600,307700,17.323628653798913,7,1.4748040933998448,True
307650,307750,7.756848650954739,6,0.2928081084924565,True
307700,307800,8.01541027265323,4,1.0038525681633077,True
307750,307850,4.395547568874351,2,1.1977737844371754,True
307800,307900,4.395547568874351,2,1.1977737844371754,True
307850,307950,4.395547568874351,2,1.1977737844371754,True
307900,308000,4.395547568874351,2,1.1977737844371754,True
307950,308050,4.0077051363266145,1,3.0077051363266145,True
308000,308100,4.0077051363266145,1,3.0077051363266145,True
308050,308150,5.171232433969824,3,0.7237441446566081,True
308100,308200,5.171232433969824,3,0.7237441446566081,True
308150,308250,4.395547568874351,2,1.1977737844371754,True
308200,308300,4.395547568874351,2,1.1977737844371754,True
308250,308350,4.395547568874351,2,1.1977737844371754,True
308300,308400,4.0077051363266145,1,3.0077051363266145,True
308350,308450,4.395547568874351,2,1.1977737844371754,True
308400,308500,4.395547568874351,2,1.1977737844371754,True
308450,308550,4.395547568874351,2,1.1977737844371754,True
308500,308600,4.395547568874351,2,1.1977737844371754,True
308550,308650,4.0077051363266145,1,3.0077051363266145,True
308600,308700,4.0077051363266145,1,3.0077051363266145,True
308650,308750,4.0077051363266145,1,3.0077051363266145,True
308700,308800,4.395547568874351,2,1.1977737844371754,True
308750,308850,5.4297940556683155,4,0.3574485139170789,True
308800,308900,3.8784243254773694,3,0.2928081084924565,True
309000,309100,4.395547568874351,3,0.46518252295811696,True
309050,309150,4.395547568874351,3,0.46518252295811696,True
309100,309200,4.395547568874351,2,1.1977737844371754,True
309150,309250,4.395547568874351,2,1.1977737844371754,True
309200,309300,4.395547568874351,2,1.1977737844371754,True
309250,309350,4.395547568874351,2,1.1977737844371754,True
309300,309400,4.395547568874351,2,1.1977737844371754,True
309350,309450,4.395547568874351,2,1.1977737844371754,True
309400,309500,4.395547568874351,2,1.1977737844371754,True
309450,309550,4.395547568874351,2,1.1977737844371754,True
309500,309600,4.395547568874351,2,1.1977737844371754,True
309550,309650,4.395547568874351,2,1.1977737844371754,True
309600,309700,4.0077051363266145,1,3.0077051363266145,True
309650,309750,4.0077051363266145,1,3.0077051363266145,True
309700,309800,4.0077051363266145,1,3.0077051363266145,True
309750,309850,4.0077051363266145,1,3.0077051363266145,True
309800,309900,4.0077051363266145,1,3.0077051363266145,True
309850,309950,4.395547568874351,3,0.46518252295811696,True
309900,310000,4.395547568874351,3,0.46518252295811696,True
310500,310600,15.513697301909474,4,2.8784243254773685,True
310550,310650,16.54794378870344,6,1.757990631450573,True
310600,310700,6.722602164160773,4,0.6806505410401933,True
310650,310750,4.395547568874351,2,1.1977737844371754,True
310700,310800,4.395547568874351,2,1.1977737844371754,True
310750,310850,4.395547568874351,2,1.1977737844371754,True
310800,310900,4.395547568874351,2,1.1977737844371754,True
310850,310950,4.395547568874351,2,1.1977737844371754,True
310900,311000,4.0077051363266145,1,3.0077051363266145,True
310950,311050,4.395547568874351,2,1.1977737844371754,True
311000,311100,4.395547568874351,2,1.1977737844371754,True
311050,311150,4.395547568874351,2,1.1977737844371754,True
311100,311200,4.0077051363266145,1,3.0077051363266145,True
311150,311250,4.0077051363266145,1,3.0077051363266145,True
311200,311300,4.0077051363266145,1,3.0077051363266145,True
311250,311350,4.0077051363266145,1,3.0077051363266145,True
311300,311400,4.0077051363266145,1,3.0077051363266145,True
311350,311450,4.0077051363266145,1,3.0077051363266145,True
311400,311500,7.75684865095474,8,0.030393918630657546,True
311450,311550,17.065067032100423,11,0.5513697301909475,True
311500,311600,17.840751897195894,8,1.2300939871494867,True
311550,311650,45.506845418934475,13,2.5005265706872675,True
311600,311700,43.955475688743526,13,2.381190437595656,True
311650,311750,42.92122920194956,6,6.153538200324927,True
311700,311800,12.798800274075317,3,3.2662667580251057,True
311750,311850,12.023115408979844,3,3.007705136326615,True
311800,311900,12.023115408979844,3,3.007705136326615,True
311850,311950,10.988868922185878,2,4.494434461092939,True
311900,312000,10.988868922185878,2,4.494434461092939,True
311950,312050,10.988868922185878,2,4.494434461092939,True
312000,312100,14.738012436814003,3,3.9126708122713345,True
312050,312150,14.738012436814003,3,3.9126708122713345,True
312100,312200,39.30136649817068,4,8.82534162454267,True
312150,312250,36.06934622693953,3,11.023115408979843,True
312200,312300,10.988868922185878,2,4.494434461092939,True
312250,312350,10.988868922185878,2,4.494434461092939,True
312300,312400,10.988868922185878,2,4.494434461092939,True
312350,312450,10.988868922185878,2,4.494434461092939,True
312400,312500,10.988868922185878,2,4.494434461092939,True
312450,312550,10.988868922185878,2,4.494434461092939,True
312500,312600,10.988868922185878,2,4.494434461092939,True
312550,312650,10.988868922185878,2,4.494434461092939,True
312600,312700,10.988868922185878,2,4.494434461092939,True
312650,312750,10.988868922185878,2,4.494434461092939,True
312700,312800,10.988868922185878,2,4.494434461092939,True
312750,312850,10.988868922185878,2,4.494434461092939,True
312800,312900,10.988868922185878,2,4.494434461092939,True
312850,312950,10.988868922185878,2,4.494434461092939,True
312900,313000,10.988868922185878,2,4.494434461092939,True
312950,313050,10.988868922185878,2,4.494434461092939,True
313000,313100,10.988868922185878,2,4.494434461092939,True
313050,313150,10.988868922185878,2,4.494434461092939,True
313100,313200,10.988868922185878,2,4.494434461092939,True
313150,313250,10.988868922185878,2,4.494434461092939,True
313200,313300,10.988868922185878,2,4.494434461092939,True
313250,313350,10.988868922185878,2,4.494434461092939,True
313300,313400,10.988868922185878,2,4.494434461092939,True
313350,313450,10.988868922185878,2,4.494434461092939,True
313400,313500,10.988868922185878,2,4.494434461092939,True
313450,313550,10.988868922185878,2,4.494434461092939,True
313500,313600,10.988868922185878,2,4.494434461092939,True
313550,313650,15.513697301909474,8,0.9392121627386842,True
313600,313700,16.547943788703442,10,0.6547943788703442,True
313650,313750,8.532533516050213,7,0.21893335943574474,True
313950,314050,15.513697301909474,7,1.2162424717013534,True
314000,314100,15.772258923607968,8,0.971532365450996,True
314050,314150,17.065067032100423,10,0.7065067032100423,True
314100,314200,32.578764334009904,13,1.5060587949238387,True
314150,314250,32.578764334009904,10,2.25787643340099,True
314200,314300,13.186642706623056,5,1.6373285413246113,True
314250,314350,5.429794055668316,4,0.3574485139170791,True
314300,314400,4.1369859471758605,2,1.0684929735879303,True
314350,314450,4.1369859471758605,2,1.0684929735879303,True
314400,314500,4.1369859471758605,2,1.0684929735879303,True
314450,314550,4.1369859471758605,2,1.0684929735879303,True
314500,314600,4.1369859471758605,2,1.0684929735879303,True
314550,314650,5.688355677366808,4,0.4220889193417019,True
314600,314700,7.756848650954739,5,0.5513697301909477,True
314650,314750,18.099313518894387,9,1.0110348354327097,True
314700,314800,19.133560005688356,10,0.9133560005688356,True
314750,314850,18.61643676229137,8,1.3270545952864214,True
314800,314900,20.42636811418081,9,1.2695964571312013,True
314850,314950,15.513697301909474,9,0.7237441446566082,True
314900,315000,8.01541027265323,6,0.3359017121088718,True
314950,315050,8.01541027265323,6,0.3359017121088718,True
315000,315100,24.56335406135667,7,2.50905058019381,True
315050,315150,24.821915683055163,9,1.7579906314505738,True
315100,315200,16.54794378870344,5,2.3095887577406877,True
315150,315250,6.334759731613036,3,1.1115865772043454,True
315200,315300,8.791095137748703,9,0.023211651361255175,True
315250,315350,8.791095137748703,9,0.023211651361255175,True
315300,315400,7.498287029256247,4,0.8745717573140617,True
315350,315450,4.395547568874351,2,1.1977737844371754,True
315400,315500,4.395547568874351,2,1.1977737844371754,True
315450,315550,4.395547568874351,2,1.1977737844371754,True
315500,315600,16.54794378870344,6,1.757990631450573,True
315550,315650,16.54794378870344,6,1.757990631450573,True
315600,315700,6.722602164160773,4,0.6806505410401933,True
315650,315750,4.395547568874351,2,1.1977737844371754,True
315700,315800,8.01541027265323,4,1.0038525681633077,True
315750,315850,9.825341624542668,9,0.09170462494918535,True
315800,315900,17.582190275497407,12,0.46518252295811724,True
315850,315950,17.582190275497407,8,1.1977737844371759,True
315900,316000,8.532533516050213,5,0.7065067032100426,True
315950,316050,8.01541027265323,4,1.0038525681633077,True
316000,316100,4.395547568874351,2,1.1977737844371754,True
316050,316150,4.0077051363266145,1,3.0077051363266145,True
316100,316200,4.0077051363266145,1,3.0077051363266145,True
316150,316250,4.0077051363266145,1,3.0077051363266145,True
316200,316300,4.0077051363266145,1,3.0077051363266145,True
316250,316350,4.0077051363266145,1,3.0077051363266145,True
316300,316400,4.0077051363266145,1,3.0077051363266145,True
316350,316450,4.0077051363266145,1,3.0077051363266145,True
316400,316500,4.0077051363266145,1,3.0077051363266145,True
316450,316550,4.0077051363266145,1,3.0077051363266145,True
316500,316600,4.0077051363266145,1,3.0077051363266145,True
316550,316650,4.0077051363266145,1,3.0077051363266145,True
316600,316700,4.0077051363266145,1,3.0077051363266145,True
316650,316750,4.395547568874351,2,1.1977737844371754,True
316700,316800,4.395547568874351,2,1.1977737844371754,True
316750,316850,4.395547568874351,2,1.1977737844371754,True
316800,316900,4.395547568874351,2,1.1977737844371754,True
316850,316950,4.395547568874351,3,0.46518252295811696,True
317150,317250,15.513697301909474,6,1.5856162169849124,True
317200,317300,15.513697301909474,8,0.9392121627386842,True
317250,317350,6.20547892076379,4,0.5513697301909475,True
317300,317400,4.1369859471758605,2,1.0684929735879303,True
317350,317450,4.1369859471758605,2,1.0684929735879303,True
317450,317550,4.1369859471758605,2,1.0684929735879303,True
317500,317600,4.1369859471758605,2,1.0684929735879303,True
317550,317650,7.239725407557755,4,0.8099313518894387,True
317600,317700,17.323628653798913,9,0.9248476281998792,True
317650,317750,17.323628653798913,7,1.4748040933998448,True
317700,317800,8.27397189435172,6,0.37899531572528655,True
317750,317850,8.791095137748702,6,0.46518252295811696,True
317800,317900,26.11472379154762,10,1.6114723791547618,True
317850,317950,33.613010820803865,16,1.1008131763002416,True
317900,318000,19.133560005688352,10,0.9133560005688353,True
317950,318050,8.015410272653227,6,0.3359017121088712,True
318000,318100,7.756848650954739,5,0.5513697301909477,True
318050,318150,7.4982870292562485,4,0.8745717573140621,True
318100,318200,7.756848650954739,5,0.5513697301909477,True
318150,318250,9.56678000284418,7,0.3666828575491685,True
318200,318300,7.239725407557755,7,0.03424648679396495,True
318250,318350,4.395547568874351,4,0.09888689221858771,True
318500,318600,4.654109190572843,5,0.06917816188543142,True
318550,318650,5.9469172990653,7,0.15044038584781433,True
318600,318700,6.981163785859264,8,0.12735452676759196,True
318650,318750,6.722602164160773,6,0.12043369402679553,True
318700,318800,16.28938216700495,10,0.6289382167004949,True
318750,318850,15.513697301909474,7,1.2162424717013534,True
318800,318900,5.559074866517562,4,0.3897687166293906,True
318850,318950,4.1369859471758605,2,1.0684929735879303,True
318900,319000,4.1369859471758605,2,1.0684929735879303,True
318950,319050,4.1369859471758605,2,1.0684929735879303,True
319000,319100,4.1369859471758605,2,1.0684929735879303,True
319050,319150,4.1369859471758605,2,1.0684929735879303,True
319100,319200,15.513697301909474,5,2.102739460381895,True
319150,319250,16.54794378870344,7,1.3639919698147769,True
319200,319300,7.239725407557755,6,0.20662090125962576,True
319250,319350,4.1369859471758605,2,1.0684929735879303,True
319300,319400,4.1369859471758605,2,1.0684929735879303,True
319350,319450,4.1369859471758605,2,1.0684929735879303,True
319400,319500,4.1369859471758605,2,1.0684929735879303,True
319450,319550,4.1369859471758605,2,1.0684929735879303,True
319500,319600,4.1369859471758605,2,1.0684929735879303,True
319550,319650,4.1369859471758605,2,1.0684929735879303,True
319600,319700,4.1369859471758605,2,1.0684929735879303,True
319650,319750,4.1369859471758605,2,1.0684929735879303,True
319700,319800,4.1369859471758605,2,1.0684929735879303,True
319750,319850,4.1369859471758605,2,1.0684929735879303,True
319800,319900,6.9811637858592634,3,1.3270545952864212,True
319850,319950,17.323628653798913,6,1.887271442299819,True
319900,320000,26.890408656643096,9,1.987823184071455,True
319950,320050,26.890408656643096,9,1.987823184071455,True
320000,320100,9.566780002844178,8,0.19584750035552223,True
320050,320150,9.566780002844178,8,0.19584750035552223,True
320100,320200,17.323628653798913,6,1.887271442299819,True
320150,320250,17.323628653798913,8,1.1654535817248641,True
320200,320300,40.07705136326615,9,3.4530057070295723,True
320250,320350,38.26712001137672,8,3.78339000142209,True
320300,320400,18.357875140592878,7,1.6225535915132683,True
320350,320450,17.323628653798913,7,1.4748040933998448,True
320400,320500,40.85273622836162,10,3.085273622836162,True
320450,320550,40.85273622836162,7,4.836105175480232,True
320500,320600,3.8784243254773685,2,0.9392121627386842,True
320550,320650,8.01541027265323,5,0.6030820545306461,True
320600,320700,9.049656759447195,6,0.5082761265745326,True
320650,320750,6.076198109914544,3,1.0253993699715147,True
320700,320800,4.395547568874351,2,1.1977737844371754,True
320750,320850,4.395547568874351,2,1.1977737844371754,True
320800,320900,4.395547568874351,2,1.1977737844371754,True
320850,320950,4.395547568874351,2,1.1977737844371754,True
320900,321000,4.395547568874351,2,1.1977737844371754,True
320950,321050,4.0077051363266145,1,3.0077051363266145,True
321000,321100,4.0077051363266145,1,3.0077051363266145,True
321050,321150,4.0077051363266145,1,3.0077051363266145,True
321100,321200,4.0077051363266145,1,3.0077051363266145,True
321150,321250,4.0077051363266145,1,3.0077051363266145,True
321200,321300,4.0077051363266145,1,3.0077051363266145,True
321250,321350,4.0077051363266145,1,3.0077051363266145,True
321300,321400,4.395547568874351,2,1.1977737844371754,True
321350,321450,4.395547568874351,2,1.1977737844371754,True
321400,321500,4.395547568874351,2,1.1977737844371754,True
321450,321550,28.958901630231015,6,3.8264836050385025,True
321500,321600,28.958901630231015,6,3.8264836050385025,True
321550,321650,3.8784243254773685,2,0.9392121627386842,True
321600,321700,3.8784243254773685,2,0.9392121627386842,True
321650,321750,3.8784243254773685,2,0.9392121627386842,True
321700,321800,3.8784243254773685,2,0.9392121627386842,True
321750,321850,3.8784243254773685,2,0.9392121627386842,True
321800,321900,3.8784243254773685,2,0.9392121627386842,True
321850,321950,3.8784243254773685,2,0.9392121627386842,True
321900,322000,3.8784243254773685,2,0.9392121627386842,True
321950,322050,3.8784243254773685,2,0.9392121627386842,True
322000,322100,3.8784243254773685,2,0.9392121627386842,True
322050,322150,39.042804876472175,7,4.577543553781739,True
322100,322200,40.85273622836162,9,3.5391929142624026,True
322150,322250,32.837325955708394,9,2.6485917728564883,True
322200,322300,32.578764334009904,8,3.072345541751238,True
322250,322350,7.4982870292562485,5,0.4996574058512497,True
322300,322400,4.783390001422087,4,0.1958475003555218,True
322600,322700,39.81848974156765,6,5.6364149569279425,True
322650,322750,50.16095460950731,9,4.573439401056367,True
322700,322800,30.510271360421967,7,3.3586101943459954,True
322750,322850,16.54794378870344,6,1.757990631450573,True
322800,322900,4.395547568874351,2,1.1977737844371754,True
322850,322950,4.395547568874351,2,1.1977737844371754,True
322900,323000,4.395547568874351,2,1.1977737844371754,True
322950,323050,4.0077051363266145,1,3.0077051363266145,True
323000,323100,4.395547568874351,2,1.1977737844371754,True
323050,323150,4.395547568874351,2,1.1977737844371754,True
323100,323200,4.395547568874351,2,1.1977737844371754,True
323150,323250,4.395547568874351,2,1.1977737844371754,True
323200,323300,4.395547568874351,2,1.1977737844371754,True
323250,323350,4.0077051363266145,1,3.0077051363266145,True
323300,323400,4.0077051363266145,1,3.0077051363266145,True
323350,323450,4.0077051363266145,1,3.0077051363266145,True
323400,323500,4.395547568874351,2,1.1977737844371754,True
323450,323550,4.395547568874351,2,1.1977737844371754,True
323500,323600,4.0077051363266145,1,3.0077051363266145,True
323550,323650,4.0077051363266145,1,3.0077051363266145,True
323600,323700,5.171232433969824,3,0.7237441446566081,True
323650,323750,6.722602164160773,4,0.6806505410401933,True
323700,323800,29.993148117024994,7,3.284735445289285,True
323750,323850,39.04280487647218,8,3.880350609559023,True
323800,323900,17.323628653798913,8,1.1654535817248641,True
323850,323950,8.532533516050211,7,0.2189333594357445,True
323900,324000,17.323628653798913,7,1.4748040933998448,True
323950,324050,15.513697301909474,4,2.8784243254773685,True
324000,324100,4.1369859471758605,2,1.0684929735879303,True
324050,324150,4.1369859471758605,2,1.0684929735879303,True
